Month,country,role,event_batch,goldstein_mean,goldstein_median,event_count,goldstein_weighted
2018-06-01,IRL,actor1,economic_policy_action,5.0,5.0,3,15.0
2018-06-01,IRL,actor1,economic_policy_signal,1.3599999999999999,0.0,10,13.599999999999998
2018-06-01,IRL,actor2,direct_economic_action,7.15,7.4,4,28.6
2018-06-01,IRL,actor2,economic_policy_action,5.0,5.0,1,5.0
2018-06-01,IRL,actor2,economic_policy_signal,2.2666666666666666,3.4,3,6.8
2018-06-01,ITA,actor1,direct_economic_action,-8.0,-8.0,1,-8.0
2018-06-01,ITA,actor1,economic_threat_pressure,-5.8,-5.8,2,-11.6
2018-06-01,ITA,actor2,direct_economic_action,7.4,7.4,4,29.6
2018-06-01,NLD,actor1,economic_policy_action,5.0,5.0,1,5.0
2018-06-01,NLD,actor1,economic_policy_signal,5.2,5.2,1,5.2
2018-06-01,NLD,actor2,direct_economic_action,7.4,7.4,1,7.4
2018-06-01,NLD,actor2,economic_policy_signal,5.2,5.2,2,10.4
2018-07-01,BEL,actor1,direct_economic_action,6.733333333333334,6.4,6,40.400000000000006
2018-07-01,BEL,actor2,direct_economic_action,6.733333333333334,6.4,3,20.200000000000003
2018-07-01,BEL,actor2,economic_policy_action,5.0,5.0,3,15.0
2018-07-01,DEU,actor1,direct_economic_action,7.257142857142858,7.4,7,50.800000000000004
2018-07-01,DEU,actor1,economic_policy_signal,0.0,0.0,1,0.0
2018-07-01,DEU,actor2,direct_economic_action,7.066666666666667,7.4,6,42.400000000000006
2018-07-01,DEU,actor2,economic_policy_signal,0.0,0.0,1,0.0
2018-07-01,ESP,actor1,direct_economic_action,7.4,7.4,2,14.8
2018-07-01,ESP,actor1,economic_policy_action,5.0,5.0,5,25.0
2018-07-01,ESP,actor2,direct_economic_action,7.4,7.4,2,14.8
2018-07-01,ESP,actor2,economic_policy_action,5.0,5.0,1,5.0
2018-07-01,FIN,actor1,economic_policy_signal,0.0,0.0,1,0.0
2018-07-01,FRA,actor1,direct_economic_action,7.4,7.4,5,37.0
2018-07-01,FRA,actor1,economic_policy_signal,2.08,0.0,5,10.4
2018-07-01,FRA,actor2,direct_economic_action,7.4,7.4,5,37.0
2018-07-01,IRL,actor1,direct_economic_action,6.775,6.4,16,108.4
2018-07-01,IRL,actor1,economic_policy_action,5.0,5.0,1,5.0
2018-07-01,IRL,actor1,economic_policy_signal,0.0,0.0,8,0.0
2018-07-01,IRL,actor2,direct_economic_action,7.4,7.4,2,14.8
2018-07-01,IRL,actor2,economic_policy_signal,0.0,0.0,1,0.0
2018-07-01,ITA,actor1,direct_economic_action,6.400000000000001,6.4,3,19.200000000000003
2018-07-01,ITA,actor1,economic_policy_signal,0.0,0.0,4,0.0
2018-07-01,ITA,actor2,direct_economic_action,6.733333333333334,6.4,3,20.200000000000003
2018-07-01,ITA,actor2,economic_policy_signal,0.0,0.0,2,0.0
2018-07-01,LUX,actor1,economic_policy_action,5.0,5.0,2,10.0
2018-07-01,LUX,actor2,economic_policy_action,5.0,5.0,1,5.0
2018-07-01,NLD,actor1,direct_economic_action,6.4,6.4,1,6.4
2018-07-01,NLD,actor1,economic_policy_action,5.0,5.0,1,5.0
2018-07-01,NLD,actor2,direct_economic_action,6.6,6.4,5,33.0
2018-07-01,NLD,actor2,economic_policy_action,5.0,5.0,2,10.0
2018-07-01,PRT,actor1,direct_economic_action,6.4,6.4,1,6.4
2018-07-01,PRT,actor2,direct_economic_action,7.066666666666667,7.4,3,21.200000000000003
2018-08-01,AUT,actor1,economic_threat_pressure,-5.8,-5.8,2,-11.6
2018-08-01,AUT,actor2,direct_economic_action,6.4,6.4,1,6.4
2018-08-01,BEL,actor1,economic_policy_signal,0.0,0.0,1,0.0
2018-08-01,DEU,actor1,direct_economic_action,7.066666666666667,7.4,3,21.200000000000003
2018-08-01,DEU,actor1,economic_policy_signal,0.0,0.0,2,0.0
2018-08-01,DEU,actor2,direct_economic_action,6.4,6.4,1,6.4
2018-08-01,DEU,actor2,economic_policy_signal,0.0,0.0,1,0.0
2018-08-01,ESP,actor1,direct_economic_action,7.4,7.4,2,14.8
2018-08-01,ESP,actor2,direct_economic_action,7.15,7.4,4,28.6
2018-08-01,FRA,actor1,direct_economic_action,6.65,6.4,4,26.6
2018-08-01,FRA,actor1,economic_policy_action,5.0,5.0,1,5.0
2018-08-01,FRA,actor1,economic_policy_signal,0.0,0.0,1,0.0
2018-08-01,FRA,actor2,direct_economic_action,6.65,6.4,4,26.6
2018-08-01,FRA,actor2,economic_policy_signal,0.0,0.0,4,0.0
2018-08-01,IRL,actor1,direct_economic_action,7.066666666666667,7.4,3,21.200000000000003
2018-08-01,IRL,actor1,economic_policy_action,5.0,5.0,1,5.0
2018-08-01,IRL,actor1,economic_policy_signal,0.0,0.0,1,0.0
2018-08-01,IRL,actor2,direct_economic_action,7.257142857142858,7.4,7,50.800000000000004
2018-08-01,IRL,actor2,economic_policy_signal,3.12,5.2,5,15.600000000000001
2018-08-01,ITA,actor1,direct_economic_action,1.2400000000000002,7.4,5,6.200000000000001
2018-08-01,ITA,actor1,economic_policy_signal,0.0,0.0,1,0.0
2018-08-01,PRT,actor2,economic_policy_signal,0.0,0.0,1,0.0
2018-09-01,BEL,actor1,direct_economic_action,6.4,6.4,2,12.8
2018-09-01,BEL,actor1,economic_policy_signal,0.0,0.0,3,0.0
2018-09-01,BEL,actor2,direct_economic_action,6.400000000000001,6.4,3,19.200000000000003
2018-09-01,DEU,actor1,direct_economic_action,6.65,6.4,4,26.6
2018-09-01,DEU,actor1,economic_policy_signal,0.0,0.0,3,0.0
2018-09-01,DEU,actor2,direct_economic_action,6.733333333333334,6.4,3,20.200000000000003
2018-09-01,DEU,actor2,economic_policy_signal,2.6,2.6,2,5.2
2018-09-01,ESP,actor2,direct_economic_action,6.4,6.4,1,6.4
2018-09-01,ESP,actor2,economic_policy_action,5.0,5.0,1,5.0
2018-09-01,FIN,actor1,economic_policy_signal,0.0,0.0,1,0.0
2018-09-01,FRA,actor1,direct_economic_action,-0.2999999999999998,-0.2999999999999998,2,-0.5999999999999996
2018-09-01,FRA,actor1,economic_policy_signal,3.4,3.4,1,3.4
2018-09-01,FRA,actor2,direct_economic_action,6.733333333333334,6.4,3,20.200000000000003
2018-09-01,IRL,actor1,direct_economic_action,7.066666666666667,7.4,6,42.400000000000006
2018-09-01,IRL,actor1,economic_policy_signal,0.0,0.0,4,0.0
2018-09-01,IRL,actor2,direct_economic_action,7.4,7.4,4,29.6
2018-09-01,IRL,actor2,economic_policy_signal,2.2666666666666666,3.4,3,6.8
2018-09-01,ITA,actor1,direct_economic_action,6.828571428571429,6.4,7,47.800000000000004
2018-09-01,ITA,actor1,economic_policy_action,5.0,5.0,1,5.0
2018-09-01,ITA,actor1,economic_policy_signal,0.0,0.0,1,0.0
2018-09-01,ITA,actor2,direct_economic_action,7.0,7.4,5,35.0
2018-09-01,ITA,actor2,economic_policy_signal,1.7333333333333334,0.0,3,5.2
2018-09-01,NLD,actor1,direct_economic_action,7.4,7.4,2,14.8
2018-09-01,NLD,actor1,economic_policy_signal,5.2,5.2,1,5.2
2018-09-01,NLD,actor2,direct_economic_action,6.4,6.4,1,6.4
2018-09-01,NLD,actor2,economic_policy_signal,0.0,0.0,5,0.0
2018-09-01,PRT,actor2,direct_economic_action,7.4,7.4,2,14.8
2018-09-01,PRT,actor2,economic_policy_signal,0.0,0.0,2,0.0
2018-10-01,AUT,actor1,direct_economic_action,-8.0,-8.0,1,-8.0
2018-10-01,BEL,actor1,economic_policy_signal,3.4,3.4,1,3.4
2018-10-01,BEL,actor2,direct_economic_action,7.4,7.4,1,7.4
2018-10-01,DEU,actor1,direct_economic_action,4.388888888888889,6.4,18,79.0
2018-10-01,DEU,actor1,economic_policy_action,5.0,5.0,4,20.0
2018-10-01,DEU,actor1,economic_policy_signal,1.7333333333333334,0.0,3,5.2
2018-10-01,DEU,actor2,direct_economic_action,7.218181818181819,7.4,11,79.4
2018-10-01,ESP,actor1,direct_economic_action,7.4,7.4,1,7.4
2018-10-01,ESP,actor1,economic_policy_signal,3.4,3.4,1,3.4
2018-10-01,ESP,actor2,direct_economic_action,6.9,6.9,4,27.6
2018-10-01,ESP,actor2,economic_policy_signal,0.0,0.0,1,0.0
2018-10-01,FIN,actor1,direct_economic_action,6.4,6.4,1,6.4
2018-10-01,FRA,actor1,direct_economic_action,7.28888888888889,7.4,9,65.60000000000001
2018-10-01,FRA,actor1,economic_policy_action,5.0,5.0,2,10.0
2018-10-01,FRA,actor1,economic_policy_signal,0.0,0.0,5,0.0
2018-10-01,FRA,actor2,direct_economic_action,6.553846153846154,6.4,13,85.2
2018-10-01,FRA,actor2,economic_policy_signal,0.0,0.0,3,0.0
2018-10-01,IRL,actor1,direct_economic_action,7.275,7.4,8,58.2
2018-10-01,IRL,actor1,economic_policy_signal,2.7600000000000002,3.4,5,13.8
2018-10-01,IRL,actor2,direct_economic_action,7.400000000000001,7.4,3,22.200000000000003
2018-10-01,IRL,actor2,economic_policy_signal,1.7333333333333334,0.0,3,5.2
2018-10-01,ITA,actor1,direct_economic_action,7.066666666666667,7.4,3,21.200000000000003
2018-10-01,ITA,actor1,economic_policy_action,5.0,5.0,1,5.0
2018-10-01,ITA,actor1,economic_policy_signal,0.0,0.0,6,0.0
2018-10-01,ITA,actor2,direct_economic_action,6.9,6.9,4,27.6
2018-10-01,ITA,actor2,economic_policy_signal,0.0,0.0,2,0.0
2018-10-01,LUX,actor1,direct_economic_action,7.4,7.4,5,37.0
2018-10-01,NLD,actor1,direct_economic_action,7.4,7.4,2,14.8
2018-10-01,NLD,actor1,economic_policy_action,5.0,5.0,1,5.0
2018-10-01,NLD,actor2,direct_economic_action,7.400000000000001,7.4,3,22.200000000000003
2018-10-01,NLD,actor2,economic_policy_action,5.0,5.0,4,20.0
2018-10-01,NLD,actor2,economic_policy_signal,0.0,0.0,1,0.0
2018-10-01,PRT,actor1,direct_economic_action,7.4,7.4,1,7.4
2018-10-01,PRT,actor1,economic_policy_signal,0.0,0.0,2,0.0
2018-10-01,PRT,actor2,direct_economic_action,7.4,7.4,2,14.8
2018-11-01,AUT,actor1,direct_economic_action,7.400000000000001,7.4,3,22.200000000000003
2018-11-01,BEL,actor1,direct_economic_action,7.400000000000001,7.4,3,22.200000000000003
2018-11-01,BEL,actor1,economic_policy_action,5.0,5.0,2,10.0
2018-11-01,BEL,actor2,direct_economic_action,7.4,7.4,1,7.4
2018-11-01,DEU,actor1,direct_economic_action,7.0,7.4,10,70.0
2018-11-01,DEU,actor1,economic_policy_signal,0.0,0.0,2,0.0
2018-11-01,DEU,actor2,direct_economic_action,6.4,6.4,2,12.8
2018-11-01,DEU,actor2,economic_policy_action,5.0,5.0,2,10.0
2018-11-01,DEU,actor2,economic_policy_signal,0.0,0.0,5,0.0
2018-11-01,ESP,actor1,economic_policy_action,5.0,5.0,1,5.0
2018-11-01,ESP,actor1,economic_policy_signal,0.0,0.0,1,0.0
2018-11-01,ESP,actor2,direct_economic_action,6.65,6.4,4,26.6
2018-11-01,ESP,actor2,economic_policy_action,5.0,5.0,1,5.0
2018-11-01,FIN,actor2,economic_policy_signal,0.0,0.0,1,0.0
2018-11-01,FRA,actor1,direct_economic_action,-0.2999999999999998,-0.2999999999999998,2,-0.5999999999999996
2018-11-01,FRA,actor1,economic_policy_action,5.0,5.0,3,15.0
2018-11-01,FRA,actor1,economic_policy_signal,0.65,0.0,8,5.2
2018-11-01,FRA,actor2,direct_economic_action,7.4,7.4,4,29.6
2018-11-01,FRA,actor2,economic_policy_action,5.0,5.0,1,5.0
2018-11-01,FRA,actor2,economic_policy_signal,1.3,0.0,4,5.2
2018-11-01,IRL,actor1,economic_policy_signal,2.6,2.6,2,5.2
2018-11-01,IRL,actor2,economic_policy_signal,0.0,0.0,1,0.0
2018-11-01,ITA,actor1,direct_economic_action,6.6,6.4,15,99.0
2018-11-01,ITA,actor1,economic_policy_action,5.0,5.0,1,5.0
2018-11-01,ITA,actor1,economic_policy_signal,0.0,0.0,3,0.0
2018-11-01,ITA,actor2,direct_economic_action,7.066666666666667,7.4,3,21.200000000000003
2018-11-01,NLD,actor1,direct_economic_action,7.400000000000001,7.4,3,22.200000000000003
2018-11-01,NLD,actor2,direct_economic_action,6.400000000000001,6.4,3,19.200000000000003
2018-11-01,PRT,actor1,direct_economic_action,7.066666666666667,7.4,3,21.200000000000003
2018-11-01,PRT,actor2,economic_policy_signal,0.0,0.0,1,0.0
2018-12-01,AUT,actor1,direct_economic_action,7.4,7.4,2,14.8
2018-12-01,AUT,actor2,direct_economic_action,7.4,7.4,2,14.8
2018-12-01,AUT,actor2,economic_policy_signal,0.0,0.0,1,0.0
2018-12-01,DEU,actor1,direct_economic_action,7.066666666666667,7.4,6,42.400000000000006
2018-12-01,DEU,actor1,economic_policy_signal,5.200000000000001,5.2,13,67.60000000000001
2018-12-01,DEU,actor2,direct_economic_action,6.65,6.4,4,26.6
2018-12-01,DEU,actor2,economic_policy_signal,2.6,2.6,2,5.2
2018-12-01,ESP,actor1,direct_economic_action,7.4,7.4,1,7.4
2018-12-01,ESP,actor2,direct_economic_action,7.4,7.4,4,29.6
2018-12-01,FIN,actor2,direct_economic_action,7.4,7.4,1,7.4
2018-12-01,FRA,actor1,direct_economic_action,6.7,6.4,10,67.0
2018-12-01,FRA,actor1,economic_policy_signal,1.9500000000000002,0.0,8,15.600000000000001
2018-12-01,FRA,actor2,direct_economic_action,5.133333333333334,6.4,9,46.2
2018-12-01,FRA,actor2,economic_policy_signal,1.3,0.0,8,10.4
2018-12-01,IRL,actor1,economic_policy_signal,0.0,0.0,5,0.0
2018-12-01,IRL,actor2,direct_economic_action,7.4,7.4,1,7.4
2018-12-01,IRL,actor2,economic_policy_signal,0.0,0.0,6,0.0
2018-12-01,ITA,actor1,economic_policy_signal,0.0,0.0,1,0.0
2018-12-01,ITA,actor2,economic_policy_signal,5.2,5.2,3,15.600000000000001
2018-12-01,NLD,actor1,direct_economic_action,7.4,7.4,5,37.0
2018-12-01,NLD,actor2,direct_economic_action,7.4,7.4,1,7.4
2018-12-01,PRT,actor1,economic_policy_signal,5.2,5.2,1,5.2
2019-01-01,BEL,actor2,economic_policy_signal,0.0,0.0,2,0.0
2019-01-01,DEU,actor1,direct_economic_action,-0.7999999999999998,-0.7999999999999998,6,-4.799999999999999
2019-01-01,DEU,actor1,economic_policy_signal,0.85,0.0,4,3.4
2019-01-01,DEU,actor2,direct_economic_action,6.733333333333334,6.4,6,40.400000000000006
2019-01-01,ESP,actor1,direct_economic_action,6.4,6.4,1,6.4
2019-01-01,ESP,actor1,economic_policy_signal,0.0,0.0,1,0.0
2019-01-01,ESP,actor2,economic_policy_signal,0.0,0.0,1,0.0
2019-01-01,FRA,actor1,direct_economic_action,7.4,7.4,1,7.4
2019-01-01,FRA,actor1,economic_policy_signal,0.0,0.0,2,0.0
2019-01-01,FRA,actor2,direct_economic_action,7.4,7.4,2,14.8
2019-01-01,FRA,actor2,economic_policy_action,5.0,5.0,1,5.0
2019-01-01,FRA,actor2,economic_policy_signal,0.0,0.0,2,0.0
2019-01-01,IRL,actor1,direct_economic_action,-0.7999999999999998,-0.7999999999999998,2,-1.5999999999999996
2019-01-01,IRL,actor1,economic_policy_signal,0.0,0.0,2,0.0
2019-01-01,IRL,actor2,direct_economic_action,6.9,6.9,2,13.8
2019-01-01,IRL,actor2,economic_policy_action,5.0,5.0,1,5.0
2019-01-01,ITA,actor1,direct_economic_action,7.4,7.4,2,14.8
2019-01-01,ITA,actor2,direct_economic_action,6.4,6.4,1,6.4
2019-01-01,ITA,actor2,economic_policy_action,5.0,5.0,2,10.0
2019-01-01,ITA,actor2,economic_policy_signal,0.0,0.0,2,0.0
2019-01-01,NLD,actor1,economic_policy_signal,0.0,0.0,1,0.0
2019-02-01,BEL,actor1,direct_economic_action,7.4,7.4,2,14.8
2019-02-01,DEU,actor1,direct_economic_action,7.4,7.4,2,14.8
2019-02-01,DEU,actor1,economic_policy_signal,5.2,5.2,1,5.2
2019-02-01,ESP,actor1,direct_economic_action,7.4,7.4,1,7.4
2019-02-01,FRA,actor1,direct_economic_action,2.266666666666667,7.4,6,13.600000000000001
2019-02-01,FRA,actor1,economic_policy_action,5.0,5.0,1,5.0
2019-02-01,FRA,actor1,economic_policy_signal,4.6000000000000005,5.2,3,13.8
2019-02-01,FRA,actor2,direct_economic_action,1.0400000000000003,6.4,5,5.200000000000001
2019-02-01,FRA,actor2,economic_policy_signal,5.2,5.2,1,5.2
2019-02-01,IRL,actor1,direct_economic_action,7.400000000000001,7.4,6,44.400000000000006
2019-02-01,IRL,actor1,economic_policy_signal,2.7199999999999998,3.4,5,13.599999999999998
2019-02-01,ITA,actor1,direct_economic_action,3.0,7.4,7,21.0
2019-02-01,ITA,actor1,economic_policy_signal,0.0,0.0,1,0.0
2019-02-01,ITA,actor2,direct_economic_action,6.733333333333334,6.4,3,20.200000000000003
2019-02-01,ITA,actor2,economic_policy_signal,5.2,5.2,1,5.2
2019-02-01,LUX,actor1,direct_economic_action,7.4,7.4,1,7.4
2019-02-01,NLD,actor1,direct_economic_action,6.65,6.4,4,26.6
2019-02-01,NLD,actor1,economic_policy_action,5.0,5.0,1,5.0
2019-02-01,NLD,actor2,direct_economic_action,6.4,6.4,4,25.6
2019-02-01,PRT,actor1,economic_policy_signal,5.2,5.2,1,5.2
2019-03-01,BEL,actor1,direct_economic_action,7.4,7.4,2,14.8
2019-03-01,DEU,actor1,direct_economic_action,6.4,6.4,1,6.4
2019-03-01,DEU,actor1,economic_policy_action,5.0,5.0,1,5.0
2019-03-01,DEU,actor1,economic_policy_signal,2.6,2.6,4,10.4
2019-03-01,DEU,actor2,direct_economic_action,6.6,6.4,5,33.0
2019-03-01,DEU,actor2,economic_policy_signal,0.0,0.0,1,0.0
2019-03-01,ESP,actor1,direct_economic_action,7.4,7.4,1,7.4
2019-03-01,FIN,actor1,direct_economic_action,7.4,7.4,2,14.8
2019-03-01,FRA,actor1,direct_economic_action,6.65,6.4,8,53.2
2019-03-01,FRA,actor1,economic_policy_signal,5.2,5.2,1,5.2
2019-03-01,FRA,actor2,economic_policy_signal,0.0,0.0,2,0.0
2019-03-01,IRL,actor1,direct_economic_action,6.9,6.9,2,13.8
2019-03-01,IRL,actor1,economic_policy_action,5.0,5.0,2,10.0
2019-03-01,IRL,actor1,economic_policy_signal,3.4333333333333336,3.4,6,20.6
2019-03-01,IRL,actor2,direct_economic_action,6.65,6.4,8,53.2
2019-03-01,IRL,actor2,economic_policy_action,5.0,5.0,1,5.0
2019-03-01,ITA,actor1,direct_economic_action,-0.7999999999999998,-0.7999999999999998,2,-1.5999999999999996
2019-03-01,ITA,actor1,economic_policy_signal,1.3,0.0,8,10.4
2019-03-01,ITA,actor1,economic_threat_pressure,-5.8,-5.8,1,-5.8
2019-03-01,ITA,actor2,direct_economic_action,6.65,6.4,8,53.2
2019-03-01,ITA,actor2,economic_policy_signal,2.6,2.6,4,10.4
2019-03-01,NLD,actor1,direct_economic_action,7.4,7.4,2,14.8
2019-03-01,NLD,actor1,economic_policy_signal,0.0,0.0,2,0.0
2019-03-01,NLD,actor2,economic_policy_signal,0.0,0.0,2,0.0
2019-03-01,PRT,actor2,direct_economic_action,6.400000000000001,6.4,3,19.200000000000003
2019-04-01,DEU,actor1,direct_economic_action,7.4,7.4,2,14.8
2019-04-01,DEU,actor1,economic_policy_action,5.0,5.0,6,30.0
2019-04-01,DEU,actor1,economic_policy_signal,0.0,0.0,3,0.0
2019-04-01,DEU,actor2,direct_economic_action,6.4,6.4,1,6.4
2019-04-01,DEU,actor2,economic_policy_action,5.0,5.0,1,5.0
2019-04-01,ESP,actor1,direct_economic_action,7.4,7.4,1,7.4
2019-04-01,ESP,actor1,economic_policy_signal,0.0,0.0,4,0.0
2019-04-01,FRA,actor1,direct_economic_action,6.844444444444445,6.4,9,61.60000000000001
2019-04-01,FRA,actor1,economic_policy_signal,2.6,2.6,2,5.2
2019-04-01,FRA,actor2,direct_economic_action,6.4,6.4,5,32.0
2019-04-01,FRA,actor2,economic_policy_signal,3.4,3.4,2,6.8
2019-04-01,IRL,actor1,direct_economic_action,7.4,7.4,5,37.0
2019-04-01,IRL,actor1,economic_policy_signal,3.4,3.4,1,3.4
2019-04-01,ITA,actor1,economic_policy_signal,3.4,3.4,1,3.4
2019-04-01,NLD,actor1,direct_economic_action,7.400000000000001,7.4,3,22.200000000000003
2019-04-01,PRT,actor1,direct_economic_action,7.0,7.0,1,7.0
2019-04-01,PRT,actor2,direct_economic_action,7.4,7.4,2,14.8
2019-05-01,AUT,actor2,economic_policy_action,5.0,5.0,1,5.0
2019-05-01,BEL,actor1,direct_economic_action,6.4,6.4,1,6.4
2019-05-01,BEL,actor1,economic_policy_signal,0.0,0.0,2,0.0
2019-05-01,BEL,actor2,direct_economic_action,6.6,6.4,5,33.0
2019-05-01,BEL,actor2,economic_policy_signal,0.0,0.0,1,0.0
2019-05-01,DEU,actor1,direct_economic_action,7.066666666666667,7.4,6,42.400000000000006
2019-05-01,DEU,actor1,economic_policy_signal,3.4,3.4,1,3.4
2019-05-01,DEU,actor2,direct_economic_action,7.4,7.4,1,7.4
2019-05-01,DEU,actor2,economic_policy_signal,3.466666666666667,5.2,3,10.4
2019-05-01,ESP,actor1,direct_economic_action,7.4,7.4,1,7.4
2019-05-01,ESP,actor1,economic_policy_signal,3.4,3.4,1,3.4
2019-05-01,ESP,actor1,economic_rejection,-4.0,-4.0,2,-8.0
2019-05-01,ESP,actor2,direct_economic_action,6.4,6.4,2,12.8
2019-05-01,ESP,actor2,economic_policy_signal,0.0,0.0,1,0.0
2019-05-01,FRA,actor1,direct_economic_action,7.066666666666667,7.4,3,21.200000000000003
2019-05-01,FRA,actor2,direct_economic_action,-2.04,-8.0,5,-10.2
2019-05-01,IRL,actor1,direct_economic_action,7.257142857142858,7.4,7,50.800000000000004
2019-05-01,IRL,actor1,economic_policy_signal,1.3599999999999999,0.0,5,6.799999999999999
2019-05-01,IRL,actor2,direct_economic_action,7.400000000000001,7.4,3,22.200000000000003
2019-05-01,IRL,actor2,economic_policy_signal,0.0,0.0,1,0.0
2019-05-01,ITA,actor1,economic_policy_signal,2.55,3.4,4,10.2
2019-05-01,ITA,actor2,direct_economic_action,6.4,6.4,1,6.4
2019-05-01,LUX,actor1,economic_policy_signal,0.0,0.0,2,0.0
2019-05-01,NLD,actor1,direct_economic_action,6.733333333333334,6.4,3,20.200000000000003
2019-05-01,NLD,actor2,direct_economic_action,7.0,7.4,5,35.0
2019-06-01,AUT,actor1,direct_economic_action,6.4,6.4,4,25.6
2019-06-01,AUT,actor2,direct_economic_action,7.4,7.4,1,7.4
2019-06-01,AUT,actor2,economic_policy_signal,0.0,0.0,1,0.0
2019-06-01,BEL,actor1,direct_economic_action,6.4,6.4,2,12.8
2019-06-01,DEU,actor1,direct_economic_action,7.15,7.4,4,28.6
2019-06-01,DEU,actor1,economic_policy_signal,5.2,5.2,1,5.2
2019-06-01,DEU,actor2,direct_economic_action,2.266666666666667,7.4,6,13.600000000000001
2019-06-01,DEU,actor2,economic_policy_signal,0.0,0.0,4,0.0
2019-06-01,ESP,actor1,direct_economic_action,7.4,7.4,4,29.6
2019-06-01,ESP,actor1,economic_policy_signal,0.0,0.0,2,0.0
2019-06-01,FIN,actor1,direct_economic_action,7.4,7.4,1,7.4
2019-06-01,FIN,actor2,direct_economic_action,7.4,7.4,1,7.4
2019-06-01,FRA,actor1,direct_economic_action,4.333333333333333,6.4,12,52.0
2019-06-01,FRA,actor2,direct_economic_action,6.4,6.4,4,25.6
2019-06-01,FRA,actor2,economic_policy_signal,1.3,0.0,4,5.2
2019-06-01,IRL,actor1,direct_economic_action,7.400000000000001,7.4,3,22.200000000000003
2019-06-01,IRL,actor1,economic_policy_action,5.0,5.0,1,5.0
2019-06-01,IRL,actor1,economic_policy_signal,0.37777777777777777,0.0,9,3.4
2019-06-01,IRL,actor2,direct_economic_action,6.4,6.4,1,6.4
2019-06-01,IRL,actor2,economic_policy_signal,0.0,0.0,6,0.0
2019-06-01,ITA,actor1,direct_economic_action,7.4,7.4,2,14.8
2019-06-01,ITA,actor2,economic_threat_pressure,-5.8,-5.8,3,-17.4
2019-06-01,NLD,actor1,direct_economic_action,7.4,7.4,1,7.4
2019-06-01,NLD,actor2,direct_economic_action,6.9,6.9,4,27.6
2019-06-01,PRT,actor1,direct_economic_action,7.4,7.4,1,7.4
2019-07-01,AUT,actor1,direct_economic_action,6.4,6.4,1,6.4
2019-07-01,AUT,actor1,economic_policy_signal,0.0,0.0,3,0.0
2019-07-01,AUT,actor2,direct_economic_action,6.4,6.4,1,6.4
2019-07-01,BEL,actor1,direct_economic_action,7.400000000000001,7.4,3,22.200000000000003
2019-07-01,BEL,actor1,economic_policy_signal,5.2,5.2,1,5.2
2019-07-01,BEL,actor2,direct_economic_action,6.4,6.4,2,12.8
2019-07-01,DEU,actor1,direct_economic_action,7.4,7.4,1,7.4
2019-07-01,DEU,actor1,economic_policy_signal,2.6,2.6,4,10.4
2019-07-01,DEU,actor2,direct_economic_action,-6.288888888888889,-8.0,9,-56.6
2019-07-01,DEU,actor2,economic_policy_signal,2.6,2.6,4,10.4
2019-07-01,ESP,actor1,direct_economic_action,6.4,6.4,2,12.8
2019-07-01,ESP,actor2,direct_economic_action,6.4,6.4,2,12.8
2019-07-01,ESP,actor2,economic_policy_signal,0.0,0.0,1,0.0
2019-07-01,FRA,actor1,direct_economic_action,2.7142857142857144,6.4,7,19.0
2019-07-01,FRA,actor1,economic_policy_signal,4.333333333333333,5.2,6,26.0
2019-07-01,FRA,actor1,economic_threat_pressure,-5.8,-5.8,2,-11.6
2019-07-01,FRA,actor2,direct_economic_action,7.4,7.4,1,7.4
2019-07-01,IRL,actor1,direct_economic_action,7.4,7.4,7,51.800000000000004
